"","Event.ID","Disease","Serotype","Region","Subregion","Country","Admin.level.1","Locality","Latitude","Longitude","Diagnosis.source","Diagnosis.status","Animal.type","Species","Observation.date..dd.mm.yyyy.","Report.date..dd.mm.yyyy.","Humans.affected","Human.deaths"
"12133",222297,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Stare Mierzwice",52.340944,22.964944,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","4/1/2017","11/1/2017","",NA
"12134",222296,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Holodnica",52.149295,23.253215,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","3/1/2017","11/1/2017","",NA
"12135",222815,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Holodnica",52.149294,23.253214,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","3/1/2017","18/01/2017","",NA
"12136",222295,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Moszczona Krolewska",52.378864,22.989931,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","1/1/2017","11/1/2017","",NA
"12137",222089,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Dobryn Maly",52.066955,23.439811,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/12/2016","11/1/2017","",NA
"12138",222090,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Dobryn Maly",52.066955,23.439811,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/12/2016","11/1/2017","",NA
"12139",222292,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Kolonia Dobryn",52.085338,23.487962,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/12/2016","11/1/2017","",NA
"12140",222293,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Horbow",52.057562,23.373249,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/12/2016","11/1/2017","",NA
"12141",222294,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Michalki",52.083097,23.313168,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/12/2016","11/1/2017","",NA
"12142",222088,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Pokinianka",52.132333,23.337286,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","27/12/2016","11/1/2017","",NA
"12143",221630,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Dobryn Maly",52.050336,23.40975,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","22/12/2016","29/12/2016","",NA
"12144",221629,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Klukowicze Kolonia",52.415,23.26275,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","21/12/2016","29/12/2016","",NA
"12145",221628,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Dubicze",52.2259,22.988792,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","19/12/2016","29/12/2016","",NA
"12146",221627,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Kolonia Dobryn",52.085761,23.456483,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","18/12/2016","29/12/2016","",NA
"12147",221626,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Gruszki",52.822,23.812611,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","16/12/2016","29/12/2016","",NA
"12148",221574,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Dabrowa/Augustynka",52.434528,23.132194,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","14/12/2016","21/12/2016","",NA
"12149",221575,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Tokary",52.379861,23.229639,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","14/12/2016","21/12/2016","",NA
"12150",221572,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Zablocie",52.48975,23.043361,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","13/12/2016","21/12/2016","",NA
"12151",221573,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Hajnowka",52.71295,23.664271,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","13/12/2016","21/12/2016","",NA
"12152",221571,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Dobryn Maly",52.048306,23.394964,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","10/12/2016","21/12/2016","",NA
"12153",220191,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Metna",52.3514,23.1169,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","5/12/2016","8/12/2016","",NA
"12154",220190,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Stolbce",52.3936,23.2231,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","3/12/2016","8/12/2016","",NA
"12155",220189,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Koterka/Tokary",52.3628,23.2056,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","2/12/2016","8/12/2016","",NA
"12156",220188,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Kolonia Dobryn",52.085919,23.456913,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","29/11/2016","8/12/2016","",NA
"12157",220187,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Litwinowicze Kolonia",52.4205,23.266917,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/11/2016","8/12/2016","",NA
"12158",219833,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Adamowo",52.372947,23.116797,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","26/11/2016","30/11/2016","",NA
"12159",220186,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Koterka",52.362278,23.210681,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","25/11/2016","8/12/2016","",NA
"12160",219832,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Zabuze",52.3029,23.052164,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","22/11/2016","30/11/2016","",NA
"12161",219829,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Werpol",52.420119,23.158839,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","21/11/2016","30/11/2016","",NA
"12162",219830,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Litwinowicze",52.404381,23.2284,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","21/11/2016","30/11/2016","",NA
"12163",219831,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Near to boundary post No. 200",52.211319,23.295067,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","21/11/2016","30/11/2016","",NA
"12164",219541,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Litwinowicze Kolonia",52.409556,23.244833,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","19/11/2016","24/11/2016","",NA
"12165",219828,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Adamowo",52.376944,23.152583,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","19/11/2016","30/11/2016","",NA
"12166",219827,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Osowka",52.765222,23.458333,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","17/11/2016","30/11/2016","",NA
"12167",219540,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Kajetanka",52.180119,23.278406,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","16/11/2016","24/11/2016","",NA
"12168",219539,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Teremiski",52.776083,23.771583,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","15/11/2016","24/11/2016","",NA
"12169",219297,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Bialogorce",53.214458,23.8375,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","13/11/2016","18/11/2016","",NA
"12170",219298,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Kajetanka",52.175538,23.283597,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","13/11/2016","18/11/2016","",NA
"12171",219296,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Bielewicze",53.079547,23.72295,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","12/11/2016","18/11/2016","",NA
"12172",219537,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Dobryn",52.040353,23.427281,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","12/11/2016","24/11/2016","",NA
"12173",219538,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Wandopol",52.233211,23.086231,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","12/11/2016","24/11/2016","",NA
"12174",219295,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Bernacki Most",52.847944,23.669306,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","10/11/2016","18/11/2016","",NA
"12175",219536,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Szorce",53.297778,22.638556,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","10/11/2016","24/11/2016","",NA
"12176",219294,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Borsuki",52.270025,23.076517,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","9/11/2016","18/11/2016","",NA
"12177",219292,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Augustynka",52.423903,23.135233,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","7/11/2016","18/11/2016","",NA
"12178",219293,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Stare Mierzwice",52.3394,22.9767,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","7/11/2016","18/11/2016","",NA
"12179",218957,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Knyszyn",53.332889,22.942139,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","5/11/2016","10/11/2016","",NA
"12180",218956,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Lachowka Mala",52.054381,23.387668,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","3/11/2016","10/11/2016","",NA
"12181",218955,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Szafranki",53.228639,22.636639,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","29/10/2016","10/11/2016","",NA
"12182",218556,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Antolin",52.251008,23.109764,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/10/2016","2/11/2016","",NA
"12183",218954,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Rzedziany",53.158744,22.858258,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/10/2016","10/11/2016","",NA
"12184",218555,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Adamowo",52.370475,23.125567,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","25/10/2016","2/11/2016","",NA
"12185",218451,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Kajetanka",52.178464,23.288656,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","24/10/2016","26/10/2016","",NA
"12186",218404,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Czechowizna",53.332556,22.892111,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","18/10/2016","26/10/2016","",NA
"12187",218403,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Lachowka Mala",52.046372,23.370331,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","15/10/2016","26/10/2016","",NA
"12188",218402,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Bialowieza",52.68975,23.820028,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","13/10/2016","26/10/2016","",NA
"12189",217951,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Bialowieza",52.645083,23.763747,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","12/10/2016","19/10/2016","",NA
"12190",217795,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Bajki Zalesie",53.285056,22.775556,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","4/10/2016","13/10/2016","",NA
"12191",217270,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Siemichocze",52.430167,23.161556,"OIE","Confirmed","Domestic","Swine","29/09/2016","30/09/2016","",NA
"12192",217440,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Szorce Kolonia",53.299694,22.658389,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/09/2016","5/10/2016","",NA
"12193",217002,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Siemichocze",52.427472,23.204694,"OIE","Confirmed","Domestic","Swine","26/09/2016","27/09/2016","",NA
"12194",217001,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Droblin",52.1389,22.9757,"OIE","Confirmed","Domestic","Swine","25/09/2016","27/09/2016","",NA
"12195",217439,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Boguszewo Kolonia",53.334278,22.739444,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","22/09/2016","5/10/2016","",NA
"12196",216324,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Nowe Szpaki",52.224444,22.929722,"OIE","Confirmed","Domestic","Swine","8/9/2016","12/9/2016","",NA
"12197",215938,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Uscianek",53.421389,22.614861,"OIE","Confirmed","Domestic","Swine","24/08/2016","26/08/2016","",NA
"12198",215987,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Pasieczniki Duze",52.689639,23.523917,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","24/08/2016","31/08/2016","",NA
"12199",215834,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Tymianka",52.437989,23.219892,"OIE","Confirmed","Domestic","Swine","23/08/2016","25/08/2016","",NA
"12200",215833,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Niemirow",52.287444,23.154111,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","22/08/2016","25/08/2016","",NA
"12201",215832,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Krzywiec",52.868167,23.56975,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","21/08/2016","25/08/2016","",NA
"12202",215764,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Tokary",52.369167,23.244167,"OIE","Confirmed","Domestic","Swine","20/08/2016","22/08/2016","",NA
"12203",216214,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Droblin",52.137845,22.977745,"OIE","Confirmed","Domestic","Swine","20/08/2016","5/9/2016","",NA
"12204",215762,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Kobylany",52.157194,22.905944,"OIE","Confirmed","Domestic","Swine","19/08/2016","22/08/2016","",NA
"12205",215702,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Droblin",52.1392,22.9755,"OIE","Confirmed","Domestic","Swine","18/08/2016","19/08/2016","",NA
"12206",215616,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Droblin",52.1375,22.9737,"OIE","Confirmed","Domestic","Swine","16/08/2016","17/08/2016","",NA
"12207",215615,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Niemirow",52.288569,23.156011,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","13/08/2016","17/08/2016","",NA
"12208",215614,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Augustowo",52.762489,23.153931,"OIE","Confirmed","Domestic","Swine","11/8/2016","13/08/2016","",NA
"12209",215831,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Olchowka",52.846611,23.814306,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","11/8/2016","25/08/2016","",NA
"12210",215549,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Miodusy-Stok",52.914167,22.355833,"OIE","Confirmed","Domestic","Swine","10/8/2016","11/8/2016","",NA
"12211",215550,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Zbrzeznica",53.024922,22.166053,"OIE","Confirmed","Domestic","Swine","10/8/2016","11/8/2016","",NA
"12212",215570,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Truskolasy-Niwisko",53.026944,22.688333,"OIE","Confirmed","Domestic","Swine","10/8/2016","12/8/2016","",NA
"12213",215571,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Stare Buczyce",52.22298,23.18955,"OIE","Confirmed","Domestic","Swine","10/8/2016","12/8/2016","",NA
"12214",215501,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Izbiszcze",53.0835,22.868611,"OIE","Confirmed","Domestic","Swine","7/8/2016","10/8/2016","",NA
"12215",215495,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Niemirow",52.284867,23.165147,"OIE","Confirmed","Domestic","Swine","4/8/2016","8/8/2016","",NA
"12216",215097,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Rebiszewo-Studzianki",52.97,22.358056,"OIE","Confirmed","Domestic","Swine","31/07/2016","3/8/2016","",NA
"12217",214926,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Mochnate",52.720811,23.476622,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","21/07/2016","28/07/2016","",NA
"12218",214442,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Topilo",52.654919,23.624678,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","9/7/2016","14/07/2016","",NA
"12219",214441,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Sacharewo",52.708072,23.590194,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","8/7/2016","14/07/2016","",NA
"12220",214440,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Lipiny",52.749167,23.668611,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","7/7/2016","14/07/2016","",NA
"12221",214439,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Mochnate",52.714944,23.45475,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","6/7/2016","14/07/2016","",NA
"12222",214438,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Tarnopol",52.909417,23.789139,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","5/7/2016","14/07/2016","",NA
"12223",214177,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Sacharewo",52.710361,23.609889,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","4/7/2016","7/7/2016","",NA
"12224",214437,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Nieznany Bor",52.754167,23.668611,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","1/7/2016","14/07/2016","",NA
"12225",214176,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Podcerkwy",52.644936,23.748792,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","29/06/2016","7/7/2016","",NA
"12226",214002,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Osowka",52.765214,23.458336,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","26/06/2016","4/7/2016","",NA
"12227",214001,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Bernacki Most",52.847778,23.670556,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","25/06/2016","4/7/2016","",NA
"12228",213812,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Bielszczyzna",52.766389,23.568011,"OIE","Confirmed","Domestic","Swine","22/06/2016","24/06/2016","",NA
"12229",213311,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Teremiski",52.76346,23.770853,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","14/06/2016","16/06/2016","",NA
"12230",213144,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Krynica",52.911375,23.635358,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","3/6/2016","9/6/2016","",NA
